income_bin,Ethnic,rural,distance,FIND_DIV_1000,dp
"(362.4,363.4]",Black or African American,Urban,4.217798409,363,dp3
"(362.4,363.4]",Hispanic,Rural,14.11740324,363,dp3
"(362.4,363.4]",Hispanic,Urban,3.535358068,363,dp3
"(362.4,363.4]",White,Rural,13.10628362,363,dp3
"(362.4,363.4]",White,Urban,3.799902417,363,dp3
"(363.4,364.4]",Asian,Rural,11.26158863,364,dp3
"(363.4,364.4]",Asian,Urban,2.600981221,364,dp3
"(363.4,364.4]",Black or African American,Rural,5.629852359,364,dp3
"(363.4,364.4]",Black or African American,Urban,3.960311856,364,dp3
"(363.4,364.4]",Hispanic,Rural,11.07200856,364,dp3
"(363.4,364.4]",Hispanic,Urban,3.367475981,364,dp3
"(363.4,364.4]",White,Rural,14.45655469,364,dp3
"(363.4,364.4]",White,Urban,3.728196748,364,dp3
"(364.4,365.4]",Asian,Rural,6.976683868,365,dp3
"(364.4,365.4]",Asian,Urban,2.879765286,365,dp3
"(364.4,365.4]",Black or African American,Rural,7.388238738,365,dp3
"(364.4,365.4]",Black or African American,Urban,3.818768635,365,dp3
"(364.4,365.4]",Hispanic,Rural,7.945994448,365,dp3
"(364.4,365.4]",Hispanic,Urban,3.518254427,365,dp3
"(364.4,365.4]",White,Rural,13.32352659,365,dp3
"(364.4,365.4]",White,Urban,3.787484056,365,dp3
"(365.4,366.4]",Asian,Rural,4.381562188,366,dp3
"(365.4,366.4]",Asian,Urban,2.641794145,366,dp3
"(365.4,366.4]",Black or African American,Rural,10.54493156,366,dp3
"(365.4,366.4]",Black or African American,Urban,4.260843514,366,dp3
"(365.4,366.4]",Hispanic,Rural,9.120046693,366,dp3
"(365.4,366.4]",Hispanic,Urban,3.810204098,366,dp3
"(365.4,366.4]",White,Rural,13.29198092,366,dp3
"(365.4,366.4]",White,Urban,3.867269782,366,dp3
"(366.4,367.3]",Asian,Rural,5.80633582,367,dp3
"(366.4,367.3]",Asian,Urban,2.782890786,367,dp3
"(366.4,367.3]",Black or African American,Urban,4.076412241,367,dp3
"(366.4,367.3]",Hispanic,Rural,13.04369534,367,dp3
"(366.4,367.3]",Hispanic,Urban,3.546172994,367,dp3
"(366.4,367.3]",White,Rural,16.30677833,367,dp3
"(366.4,367.3]",White,Urban,3.798538057,367,dp3
"(367.3,368.3]",Asian,Rural,4.98226029,368,dp3
"(367.3,368.3]",Asian,Urban,2.505617235,368,dp3
"(367.3,368.3]",Black or African American,Rural,5.443693252,368,dp3
"(367.3,368.3]",Black or African American,Urban,3.739547889,368,dp3
"(367.3,368.3]",Hispanic,Rural,4.165080325,368,dp3
"(367.3,368.3]",Hispanic,Urban,4.035346629,368,dp3
"(367.3,368.3]",White,Rural,12.26128102,368,dp3
"(367.3,368.3]",White,Urban,3.754064434,368,dp3
"(368.3,369.3]",Asian,Rural,4.641458305,369,dp3
"(368.3,369.3]",Asian,Urban,2.71497972,369,dp3
"(368.3,369.3]",Black or African American,Urban,3.341015432,369,dp3
"(368.3,369.3]",Hispanic,Rural,7.815209995,369,dp3
"(368.3,369.3]",Hispanic,Urban,3.413556817,369,dp3
"(368.3,369.3]",White,Rural,12.96581802,369,dp3
"(368.3,369.3]",White,Urban,3.730061845,369,dp3
"(369.3,370.3]",Asian,Rural,5.380172482,370,dp3
"(369.3,370.3]",Asian,Urban,2.837118621,370,dp3
"(369.3,370.3]",Black or African American,Rural,4.254286785,370,dp3
"(369.3,370.3]",Black or African American,Urban,3.351299697,370,dp3
"(369.3,370.3]",Hispanic,Rural,8.527025509,370,dp3
"(369.3,370.3]",Hispanic,Urban,3.214829028,370,dp3
"(369.3,370.3]",White,Rural,12.61274962,370,dp3
"(369.3,370.3]",White,Urban,3.732292406,370,dp3
"(370.3,371.3]",Asian,Rural,8.373916465,371,dp3
"(370.3,371.3]",Asian,Urban,2.815730023,371,dp3
"(370.3,371.3]",Black or African American,Urban,3.862336146,371,dp3
"(370.3,371.3]",Hispanic,Rural,6.911954762,371,dp3
"(370.3,371.3]",Hispanic,Urban,3.31940361,371,dp3
"(370.3,371.3]",White,Rural,12.2951187,371,dp3
"(370.3,371.3]",White,Urban,3.8213525,371,dp3
"(371.3,372.3]",Asian,Rural,3.0178196,372,dp3
"(371.3,372.3]",Asian,Urban,2.776362769,372,dp3
"(371.3,372.3]",Black or African American,Urban,3.497933649,372,dp3
"(371.3,372.3]",Hispanic,Rural,7.364744457,372,dp3
"(371.3,372.3]",Hispanic,Urban,3.628859663,372,dp3
"(371.3,372.3]",White,Rural,11.71623065,372,dp3
"(371.3,372.3]",White,Urban,3.763737777,372,dp3
"(372.3,373.3]",Asian,Rural,4.289808063,373,dp3
"(372.3,373.3]",Asian,Urban,2.718099755,373,dp3
"(372.3,373.3]",Black or African American,Urban,3.998026683,373,dp3
"(372.3,373.3]",Hispanic,Rural,10.37508165,373,dp3
"(372.3,373.3]",Hispanic,Urban,3.429827137,373,dp3
"(372.3,373.3]",White,Rural,12.12972352,373,dp3
"(372.3,373.3]",White,Urban,3.861706921,373,dp3
"(373.3,374.3]",Asian,Rural,4.111496096,374,dp3
"(373.3,374.3]",Asian,Urban,2.678388084,374,dp3
"(373.3,374.3]",Black or African American,Urban,3.907514265,374,dp3
"(373.3,374.3]",Hispanic,Rural,5.920518011,374,dp3
"(373.3,374.3]",Hispanic,Urban,3.049986006,374,dp3
"(373.3,374.3]",White,Rural,11.08469916,374,dp3
"(373.3,374.3]",White,Urban,3.647537095,374,dp3
"(374.3,375.3]",Asian,Rural,5.504650225,375,dp3
"(374.3,375.3]",Asian,Urban,2.705883682,375,dp3
"(374.3,375.3]",Black or African American,Rural,4.10122393,375,dp3
"(374.3,375.3]",Black or African American,Urban,3.546559503,375,dp3
"(374.3,375.3]",Hispanic,Rural,8.903852327,375,dp3
"(374.3,375.3]",Hispanic,Urban,3.87522574,375,dp3
"(374.3,375.3]",White,Rural,12.02015306,375,dp3
"(374.3,375.3]",White,Urban,3.7355229,375,dp3
"(375.3,376.2]",Asian,Rural,4.638310283,376,dp3
"(375.3,376.2]",Asian,Urban,2.830167836,376,dp3
"(375.3,376.2]",Black or African American,Rural,10.1546914,376,dp3
"(375.3,376.2]",Black or African American,Urban,3.517087624,376,dp3
"(375.3,376.2]",Hispanic,Rural,15.33841599,376,dp3
"(375.3,376.2]",Hispanic,Urban,3.750564413,376,dp3
"(375.3,376.2]",White,Rural,11.66552499,376,dp3
"(375.3,376.2]",White,Urban,3.689693279,376,dp3
"(376.2,377.2]",Asian,Rural,4.036974606,377,dp3
"(376.2,377.2]",Asian,Urban,2.824278194,377,dp3
"(376.2,377.2]",Black or African American,Rural,18.63842034,377,dp3
"(376.2,377.2]",Black or African American,Urban,3.870756989,377,dp3
"(376.2,377.2]",Hispanic,Rural,9.394510693,377,dp3
"(376.2,377.2]",Hispanic,Urban,3.320840816,377,dp3
"(376.2,377.2]",White,Rural,13.38477832,377,dp3
"(376.2,377.2]",White,Urban,3.753410544,377,dp3
"(377.2,378.2]",Asian,Rural,11.28403955,378,dp3
"(377.2,378.2]",Asian,Urban,2.878915865,378,dp3
"(377.2,378.2]",Black or African American,Rural,20.3598156,378,dp3
"(377.2,378.2]",Black or African American,Urban,4.26961642,378,dp3
"(377.2,378.2]",Hispanic,Rural,3.872897905,378,dp3
"(377.2,378.2]",Hispanic,Urban,3.351061602,378,dp3
"(377.2,378.2]",White,Rural,11.62105914,378,dp3
"(377.2,378.2]",White,Urban,3.705002808,378,dp3
"(378.2,379.2]",Asian,Rural,7.302234666,379,dp3
"(378.2,379.2]",Asian,Urban,2.616509275,379,dp3
"(378.2,379.2]",Black or African American,Rural,3.958174276,379,dp3
"(378.2,379.2]",Black or African American,Urban,4.008417407,379,dp3
"(378.2,379.2]",Hispanic,Rural,6.366884432,379,dp3
"(378.2,379.2]",Hispanic,Urban,3.252158654,379,dp3
"(378.2,379.2]",White,Rural,10.81468287,379,dp3
"(378.2,379.2]",White,Urban,3.55309648,379,dp3
"(379.2,380.2]",Asian,Rural,7.540177859,380,dp3
"(379.2,380.2]",Asian,Urban,2.626445616,380,dp3
"(379.2,380.2]",Black or African American,Urban,3.607624606,380,dp3
"(379.2,380.2]",Hispanic,Rural,8.7541907,380,dp3
"(379.2,380.2]",Hispanic,Urban,3.375419647,380,dp3
"(379.2,380.2]",White,Rural,10.25780473,380,dp3
"(379.2,380.2]",White,Urban,3.724994765,380,dp3
"(380.2,381.2]",Asian,Rural,4.54241448,381,dp3
"(380.2,381.2]",Asian,Urban,2.785695529,381,dp3
"(380.2,381.2]",Black or African American,Urban,3.515646784,381,dp3
"(380.2,381.2]",Hispanic,Rural,10.8048515,381,dp3
"(380.2,381.2]",Hispanic,Urban,3.590525983,381,dp3
"(380.2,381.2]",White,Rural,14.35655029,381,dp3
"(380.2,381.2]",White,Urban,3.744814971,381,dp3
"(381.2,382.2]",Asian,Rural,5.622242748,382,dp3
"(381.2,382.2]",Asian,Urban,2.650607997,382,dp3
"(381.2,382.2]",Black or African American,Urban,3.915808682,382,dp3
"(381.2,382.2]",Hispanic,Rural,5.708833317,382,dp3
"(381.2,382.2]",Hispanic,Urban,3.318625394,382,dp3
"(381.2,382.2]",White,Rural,9.945713455,382,dp3
"(381.2,382.2]",White,Urban,3.645964404,382,dp3
"(382.2,383.2]",Asian,Rural,4.652489104,383,dp3
"(382.2,383.2]",Asian,Urban,2.773870748,383,dp3
"(382.2,383.2]",Black or African American,Rural,7.871947059,383,dp3
"(382.2,383.2]",Black or African American,Urban,5.196519974,383,dp3
"(382.2,383.2]",Hispanic,Rural,18.81451801,383,dp3
"(382.2,383.2]",Hispanic,Urban,3.300454936,383,dp3
"(382.2,383.2]",White,Rural,13.97350694,383,dp3
"(382.2,383.2]",White,Urban,3.61304376,383,dp3
"(383.2,384.2]",Asian,Rural,8.300146527,384,dp3
"(383.2,384.2]",Asian,Urban,2.679344667,384,dp3
"(383.2,384.2]",Black or African American,Rural,28.5155651,384,dp3
"(383.2,384.2]",Black or African American,Urban,3.876465241,384,dp3
"(383.2,384.2]",Hispanic,Rural,12.2868076,384,dp3
"(383.2,384.2]",Hispanic,Urban,3.517441627,384,dp3
"(383.2,384.2]",White,Rural,11.26669946,384,dp3
"(383.2,384.2]",White,Urban,3.746770399,384,dp3
"(384.2,385.2]",Asian,Rural,5.187193637,385,dp3
"(384.2,385.2]",Asian,Urban,2.729034526,385,dp3
"(384.2,385.2]",Black or African American,Urban,4.083396149,385,dp3
"(384.2,385.2]",Hispanic,Rural,13.7653803,385,dp3
"(384.2,385.2]",Hispanic,Urban,3.362040692,385,dp3
"(384.2,385.2]",White,Rural,11.67975116,385,dp3
"(384.2,385.2]",White,Urban,3.728241002,385,dp3
"(385.2,386.1]",Asian,Rural,5.181057974,386,dp3
"(385.2,386.1]",Asian,Urban,2.685850183,386,dp3
"(385.2,386.1]",Black or African American,Rural,6.6509823,386,dp3
"(385.2,386.1]",Black or African American,Urban,3.376263878,386,dp3
"(385.2,386.1]",Hispanic,Rural,10.68414775,386,dp3
"(385.2,386.1]",Hispanic,Urban,3.476560156,386,dp3
"(385.2,386.1]",White,Rural,13.61059594,386,dp3
"(385.2,386.1]",White,Urban,3.674265871,386,dp3
"(386.1,387.1]",Asian,Rural,9.831464769,387,dp3
"(386.1,387.1]",Asian,Urban,2.559880177,387,dp3
"(386.1,387.1]",Black or African American,Rural,2.353139227,387,dp3
"(386.1,387.1]",Black or African American,Urban,3.570109316,387,dp3
"(386.1,387.1]",Hispanic,Rural,13.65361981,387,dp3
"(386.1,387.1]",Hispanic,Urban,3.517759597,387,dp3
"(386.1,387.1]",White,Rural,12.12071106,387,dp3
"(386.1,387.1]",White,Urban,3.753624653,387,dp3
"(387.1,388.1]",Asian,Rural,6.272800127,388,dp3
"(387.1,388.1]",Asian,Urban,2.779815645,388,dp3
"(387.1,388.1]",Black or African American,Rural,5.977293135,388,dp3
"(387.1,388.1]",Black or African American,Urban,3.750656668,388,dp3
"(387.1,388.1]",Hispanic,Rural,9.364549593,388,dp3
"(387.1,388.1]",Hispanic,Urban,3.437723217,388,dp3
"(387.1,388.1]",White,Rural,12.00008207,388,dp3
"(387.1,388.1]",White,Urban,3.60814142,388,dp3
"(388.1,389.1]",Asian,Rural,3.716622673,389,dp3
"(388.1,389.1]",Asian,Urban,2.638916528,389,dp3
"(388.1,389.1]",Black or African American,Urban,3.84199237,389,dp3
"(388.1,389.1]",Hispanic,Rural,10.95839338,389,dp3
"(388.1,389.1]",Hispanic,Urban,3.783973498,389,dp3
"(388.1,389.1]",White,Rural,11.10271589,389,dp3
"(388.1,389.1]",White,Urban,3.635545095,389,dp3
"(389.1,390.1]",Asian,Rural,5.199260664,390,dp3
"(389.1,390.1]",Asian,Urban,2.730652369,390,dp3
"(389.1,390.1]",Black or African American,Urban,2.963782624,390,dp3
"(389.1,390.1]",Hispanic,Rural,10.51271717,390,dp3
"(389.1,390.1]",Hispanic,Urban,3.192526367,390,dp3
"(389.1,390.1]",White,Rural,10.84771784,390,dp3
"(389.1,390.1]",White,Urban,3.665810519,390,dp3
"(390.1,391.1]",Asian,Rural,2.509763829,391,dp3
"(390.1,391.1]",Asian,Urban,2.656844203,391,dp3
"(390.1,391.1]",Black or African American,Rural,4.260248049,391,dp3
"(390.1,391.1]",Black or African American,Urban,4.697939469,391,dp3
"(390.1,391.1]",Hispanic,Rural,5.246118772,391,dp3
"(390.1,391.1]",Hispanic,Urban,3.406152235,391,dp3
"(390.1,391.1]",White,Rural,9.411620833,391,dp3
"(390.1,391.1]",White,Urban,3.722854876,391,dp3
"(391.1,392.1]",Asian,Rural,4.482284423,392,dp3
"(391.1,392.1]",Asian,Urban,2.6950435,392,dp3
"(391.1,392.1]",Black or African American,Rural,60.63020176,392,dp3
"(391.1,392.1]",Black or African American,Urban,3.422445963,392,dp3
"(391.1,392.1]",Hispanic,Rural,6.419521654,392,dp3
"(391.1,392.1]",Hispanic,Urban,3.044844474,392,dp3
"(391.1,392.1]",White,Rural,13.20240828,392,dp3
"(391.1,392.1]",White,Urban,3.723181537,392,dp3
"(392.1,393.1]",Asian,Rural,4.389793538,393,dp3
"(392.1,393.1]",Asian,Urban,2.770433121,393,dp3
"(392.1,393.1]",Black or African American,Rural,10.6118125,393,dp3
"(392.1,393.1]",Black or African American,Urban,3.99783526,393,dp3
"(392.1,393.1]",Hispanic,Rural,17.82066986,393,dp3
"(392.1,393.1]",Hispanic,Urban,3.303031666,393,dp3
"(392.1,393.1]",White,Rural,13.55535477,393,dp3
"(392.1,393.1]",White,Urban,3.679640639,393,dp3
"(393.1,394.1]",Asian,Rural,3.357614278,394,dp3
"(393.1,394.1]",Asian,Urban,2.694362149,394,dp3
"(393.1,394.1]",Black or African American,Rural,5.104294274,394,dp3
"(393.1,394.1]",Black or African American,Urban,3.754077908,394,dp3
"(393.1,394.1]",Hispanic,Rural,7.029737093,394,dp3
"(393.1,394.1]",Hispanic,Urban,3.492401434,394,dp3
"(393.1,394.1]",White,Rural,12.23468294,394,dp3
"(393.1,394.1]",White,Urban,3.745907308,394,dp3
"(394.1,395.1]",Asian,Rural,4.773951998,395,dp3
"(394.1,395.1]",Asian,Urban,2.753811462,395,dp3
"(394.1,395.1]",Black or African American,Urban,3.615165474,395,dp3
"(394.1,395.1]",Hispanic,Rural,4.475765269,395,dp3
"(394.1,395.1]",Hispanic,Urban,3.997875789,395,dp3
"(394.1,395.1]",White,Rural,12.58295416,395,dp3
"(394.1,395.1]",White,Urban,3.627587083,395,dp3
"(395.1,396.1]",Asian,Rural,4.526247729,396,dp3
"(395.1,396.1]",Asian,Urban,2.687771573,396,dp3
"(395.1,396.1]",Black or African American,Urban,2.794046992,396,dp3
"(395.1,396.1]",Hispanic,Rural,6.859726444,396,dp3
"(395.1,396.1]",Hispanic,Urban,3.281240552,396,dp3
"(395.1,396.1]",White,Rural,10.23768882,396,dp3
"(395.1,396.1]",White,Urban,3.679462191,396,dp3
"(396.1,397]",Asian,Rural,3.153780227,397,dp3
"(396.1,397]",Asian,Urban,2.638624037,397,dp3
"(396.1,397]",Black or African American,Urban,3.785226282,397,dp3
"(396.1,397]",Hispanic,Urban,3.300512309,397,dp3
"(396.1,397]",White,Rural,11.31788943,397,dp3
"(396.1,397]",White,Urban,3.520195878,397,dp3
"(397,398]",Asian,Rural,4.70381099,398,dp3
"(397,398]",Asian,Urban,2.682298233,398,dp3
"(397,398]",Black or African American,Urban,3.468063905,398,dp3
"(397,398]",Hispanic,Rural,10.26328163,398,dp3
"(397,398]",Hispanic,Urban,3.439388147,398,dp3
"(397,398]",White,Rural,11.66362934,398,dp3
"(397,398]",White,Urban,3.606737817,398,dp3
"(398,399]",Asian,Rural,4.192818221,399,dp3
"(398,399]",Asian,Urban,2.650436263,399,dp3
"(398,399]",Black or African American,Rural,11.54989408,399,dp3
"(398,399]",Black or African American,Urban,4.120149638,399,dp3
"(398,399]",Hispanic,Rural,5.912626485,399,dp3
"(398,399]",Hispanic,Urban,3.343659893,399,dp3
"(398,399]",White,Rural,11.82605258,399,dp3
"(398,399]",White,Urban,3.512286475,399,dp3
"(399,400]",Asian,Rural,5.535974357,400,dp3
"(399,400]",Asian,Urban,2.854687455,400,dp3
"(399,400]",Black or African American,Rural,11.86379552,400,dp3
"(399,400]",Black or African American,Urban,4.228622555,400,dp3
"(399,400]",Hispanic,Rural,8.131643299,400,dp3
"(399,400]",Hispanic,Urban,4.110592502,400,dp3
"(399,400]",White,Rural,8.130596134,400,dp3
"(399,400]",White,Urban,3.668444629,400,dp3
"(400,401]",Asian,Rural,5.621956426,401,dp3
"(400,401]",Asian,Urban,3.05576449,401,dp3
"(400,401]",Black or African American,Urban,3.205899796,401,dp3
"(400,401]",Hispanic,Rural,8.009098678,401,dp3
"(400,401]",Hispanic,Urban,4.238396503,401,dp3
"(400,401]",White,Rural,10.33841653,401,dp3
"(400,401]",White,Urban,3.797442617,401,dp3
"(402,403]",Asian,Rural,4.161870366,402,dp3
"(402,403]",Asian,Urban,2.479150984,402,dp3
"(402,403]",Black or African American,Rural,2.946357198,402,dp3
"(402,403]",Black or African American,Urban,3.843319243,402,dp3
"(402,403]",Hispanic,Rural,13.34120562,402,dp3
"(402,403]",Hispanic,Urban,3.742738454,402,dp3
"(402,403]",White,Rural,11.19012866,402,dp3
"(402,403]",White,Urban,3.588861432,402,dp3
"(403,404]",Asian,Rural,2.585006092,403,dp3
"(403,404]",Asian,Urban,2.633137754,403,dp3
"(403,404]",Black or African American,Urban,4.328781793,403,dp3
"(403,404]",Hispanic,Urban,3.382788912,403,dp3
"(403,404]",White,Rural,10.5235115,403,dp3
"(403,404]",White,Urban,3.621971332,403,dp3
"(404,405]",Asian,Rural,4.624348685,404,dp3
"(404,405]",Asian,Urban,2.857883924,404,dp3
"(404,405]",Black or African American,Rural,4.67205145,404,dp3
"(404,405]",Black or African American,Urban,3.636862746,404,dp3
"(404,405]",Hispanic,Rural,11.77126953,404,dp3
"(404,405]",Hispanic,Urban,3.328241744,404,dp3
"(404,405]",White,Rural,10.4518493,404,dp3
"(404,405]",White,Urban,3.714948429,404,dp3
"(405,405.9]",Asian,Rural,6.81825566,405,dp3
"(405,405.9]",Asian,Urban,2.771040862,405,dp3
"(405,405.9]",Black or African American,Rural,8.782496415,405,dp3
"(405,405.9]",Black or African American,Urban,4.100788474,405,dp3
"(405,405.9]",Hispanic,Rural,7.618152057,405,dp3
"(405,405.9]",Hispanic,Urban,3.560862609,405,dp3
"(405,405.9]",White,Rural,10.10485225,405,dp3
"(405,405.9]",White,Urban,3.696920374,405,dp3
"(405.9,406.9]",Asian,Urban,2.687034875,406,dp3
"(405.9,406.9]",Black or African American,Urban,3.495760332,406,dp3
"(405.9,406.9]",Hispanic,Rural,11.27843827,406,dp3
"(405.9,406.9]",Hispanic,Urban,3.235695797,406,dp3
"(405.9,406.9]",White,Rural,11.39665479,406,dp3
"(405.9,406.9]",White,Urban,3.612530772,406,dp3
"(406.9,407.9]",Asian,Rural,4.476039603,407,dp3
"(406.9,407.9]",Asian,Urban,2.782505185,407,dp3
"(406.9,407.9]",Black or African American,Urban,3.338351821,407,dp3
"(406.9,407.9]",Hispanic,Rural,4.573726149,407,dp3
"(406.9,407.9]",Hispanic,Urban,3.060848655,407,dp3
"(406.9,407.9]",White,Rural,11.30164538,407,dp3
"(406.9,407.9]",White,Urban,3.63565122,407,dp3
"(407.9,408.9]",Asian,Rural,4.399299129,408,dp3
"(407.9,408.9]",Asian,Urban,2.487230145,408,dp3
"(407.9,408.9]",Black or African American,Rural,17.29350867,408,dp3
"(407.9,408.9]",Black or African American,Urban,3.446425885,408,dp3
"(407.9,408.9]",Hispanic,Rural,17.85805177,408,dp3
"(407.9,408.9]",Hispanic,Urban,3.126132042,408,dp3
"(407.9,408.9]",White,Rural,11.0019976,408,dp3
"(407.9,408.9]",White,Urban,3.647762546,408,dp3
"(408.9,409.9]",Asian,Urban,3.069997499,409,dp3
"(408.9,409.9]",Black or African American,Rural,3.35181498,409,dp3
"(408.9,409.9]",Black or African American,Urban,4.395822859,409,dp3
"(408.9,409.9]",Hispanic,Urban,3.102862892,409,dp3
"(408.9,409.9]",White,Rural,10.32470413,409,dp3
"(408.9,409.9]",White,Urban,3.631625315,409,dp3
"(409.9,410.9]",Asian,Rural,2.810339778,410,dp3
"(409.9,410.9]",Asian,Urban,2.915144899,410,dp3
"(409.9,410.9]",Black or African American,Rural,13.05463404,410,dp3
"(409.9,410.9]",Black or African American,Urban,3.318203282,410,dp3
"(409.9,410.9]",Hispanic,Rural,5.879076225,410,dp3
"(409.9,410.9]",Hispanic,Urban,3.330206101,410,dp3
"(409.9,410.9]",White,Rural,12.0498174,410,dp3
"(409.9,410.9]",White,Urban,3.805299724,410,dp3
"(410.9,411.9]",Asian,Rural,6.569093979,411,dp3
"(410.9,411.9]",Asian,Urban,2.818685209,411,dp3
"(410.9,411.9]",Black or African American,Rural,29.73266986,411,dp3
"(410.9,411.9]",Black or African American,Urban,5.082440896,411,dp3
"(410.9,411.9]",Hispanic,Rural,4.578284699,411,dp3
"(410.9,411.9]",Hispanic,Urban,3.304106376,411,dp3
"(410.9,411.9]",White,Rural,9.296253209,411,dp3
"(410.9,411.9]",White,Urban,3.750012769,411,dp3
"(411.9,412.9]",Asian,Rural,7.298882166,412,dp3
"(411.9,412.9]",Asian,Urban,2.948728152,412,dp3
"(411.9,412.9]",Black or African American,Urban,5.123466038,412,dp3
"(411.9,412.9]",Hispanic,Rural,12.87622851,412,dp3
"(411.9,412.9]",Hispanic,Urban,3.367576757,412,dp3
"(411.9,412.9]",White,Rural,15.369121,412,dp3
"(411.9,412.9]",White,Urban,3.600465682,412,dp3
"(412.9,413.9]",Asian,Rural,4.290579086,413,dp3
"(412.9,413.9]",Asian,Urban,2.782860761,413,dp3
"(412.9,413.9]",Black or African American,Urban,4.022244313,413,dp3
"(412.9,413.9]",Hispanic,Urban,3.478472126,413,dp3
"(412.9,413.9]",White,Rural,13.06950501,413,dp3
"(412.9,413.9]",White,Urban,3.695828236,413,dp3
"(413.9,414.9]",Asian,Rural,3.894056686,414,dp3
"(413.9,414.9]",Asian,Urban,2.678844881,414,dp3
"(413.9,414.9]",Black or African American,Rural,8.336394012,414,dp3
"(413.9,414.9]",Black or African American,Urban,3.708443965,414,dp3
"(413.9,414.9]",Hispanic,Rural,3.541683347,414,dp3
"(413.9,414.9]",Hispanic,Urban,3.290528483,414,dp3
"(413.9,414.9]",White,Rural,10.52966314,414,dp3
"(413.9,414.9]",White,Urban,3.727890391,414,dp3
"(414.9,415.9]",Asian,Rural,3.407616185,415,dp3
"(414.9,415.9]",Asian,Urban,2.776033387,415,dp3
"(414.9,415.9]",Black or African American,Urban,4.673966564,415,dp3
"(414.9,415.9]",Hispanic,Rural,17.93062159,415,dp3
"(414.9,415.9]",Hispanic,Urban,3.229050917,415,dp3
"(414.9,415.9]",White,Rural,8.873983273,415,dp3
"(414.9,415.9]",White,Urban,3.679605605,415,dp3
"(415.9,416.8]",Asian,Rural,3.578008041,416,dp3
"(415.9,416.8]",Asian,Urban,2.593927665,416,dp3
